,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
1289,2020-07-24 16:00:00,92.62,201.3,10.19,94.47,150.45,75.41,230.71
1290,2020-07-27 09:30:00,93.71,201.47,10.23,95.67,153.1,75.66,231.46
1291,2020-07-27 16:00:00,94.81,203.85,10.42,102.64,152.76,76.47,233.5
1292,2020-07-28 09:30:00,94.37,203.61,10.37,100.27,152.71,76.25,234.63
1293,2020-07-28 16:00:00,93.25,202.02,10.22,98.43,150.02,75.18,230.12
1294,2020-07-29 09:30:00,93.75,202.5,10.39,100.07,151.55,75.25,231.14
1295,2020-07-29 16:00:00,95.04,204.06,10.47,99.94,151.68,76.18,233.29
1296,2020-07-30 09:30:00,94.19,201.0,10.38,99.2,150.7,74.9,230.22
1297,2020-07-30 16:00:00,96.19,203.9,10.61,99.17,152.59,76.92,234.5
1298,2020-07-31 09:30:00,102.88,204.4,10.56,101.0,162.2,74.85,255.82
1299,2020-07-31 16:00:00,106.26,205.01,10.61,95.38,158.23,74.4,253.67
1300,2020-08-03 09:30:00,108.2,211.52,10.73,96.61,159.03,74.55,252.65
1301,2020-08-03 16:00:00,108.94,216.54,11.01,99.0,155.59,74.14,251.96
1302,2020-08-04 09:30:00,109.13,214.17,11.05,99.67,155.06,74.34,251.56
1303,2020-08-04 16:00:00,109.67,213.29,11.23,99.13,156.94,73.67,249.83
1304,2020-08-05 09:30:00,109.38,214.9,11.24,99.53,157.19,73.84,250.19
1305,2020-08-05 16:00:00,110.06,212.94,11.29,99.0,160.25,73.95,249.12
1306,2020-08-06 09:30:00,110.41,212.34,11.35,99.39,159.72,73.81,249.04
1307,2020-08-06 16:00:00,113.9,216.35,11.34,99.31,161.25,75.25,265.28
1308,2020-08-07 09:30:00,113.21,214.85,11.31,99.97,161.2,75.45,264.08
1309,2020-08-07 16:00:00,111.11,212.48,11.2,96.85,158.37,74.92,268.44
1310,2020-08-10 09:30:00,112.6,211.67,11.33,96.53,158.52,74.54,268.04
1311,2020-08-10 16:00:00,112.73,208.25,11.17,94.57,157.41,74.84,263.0
1312,2020-08-11 09:30:00,111.97,207.16,11.07,93.07,155.66,74.7,260.19
1313,2020-08-11 16:00:00,109.38,203.38,10.85,91.63,154.03,74.03,256.13
1314,2020-08-12 09:30:00,110.5,205.29,10.99,98.0,155.4,74.36,258.97
1315,2020-08-12 16:00:00,113.01,209.19,11.44,103.65,158.11,75.36,259.89
1316,2020-08-13 09:30:00,114.43,209.44,11.55,107.4,159.15,75.41,261.55
1317,2020-08-13 16:00:00,115.01,208.7,11.44,108.07,158.05,75.83,261.3
1318,2020-08-14 09:30:00,114.83,208.76,11.53,111.0,158.91,75.68,262.31
1319,2020-08-14 16:00:00,114.91,208.9,11.56,110.05,157.4,75.23,261.24
1320,2020-08-17 09:30:00,116.06,209.6,11.85,111.8,158.66,75.8,262.5
1321,2020-08-17 16:00:00,114.61,210.28,12.34,122.38,159.12,75.81,261.16
1322,2020-08-18 09:30:00,114.35,210.53,12.45,126.6,160.6,76.31,260.95
1323,2020-08-18 16:00:00,115.56,211.49,12.26,125.81,165.62,77.79,262.34
1324,2020-08-19 09:30:00,115.98,211.49,12.3,124.33,165.15,77.62,261.39
1325,2020-08-19 16:00:00,115.71,209.7,12.14,125.24,163.02,77.23,262.59
1326,2020-08-20 09:30:00,115.75,209.54,11.98,124.05,162.6,77.0,261.5
1327,2020-08-20 16:00:00,118.28,214.58,12.14,133.46,164.87,78.81,269.01
1328,2020-08-21 09:30:00,119.26,213.86,12.2,136.32,164.75,78.59,268.69
1329,2020-08-21 16:00:00,124.37,213.02,12.68,136.67,164.24,78.78,267.01
1330,2020-08-24 09:30:00,128.7,214.79,12.88,141.75,165.51,79.62,271.07
1331,2020-08-24 16:00:00,125.86,213.69,12.72,134.28,165.37,79.26,271.39
1332,2020-08-25 09:30:00,124.7,213.1,12.63,131.66,164.75,79.01,272.41
1333,2020-08-25 16:00:00,124.83,216.47,12.75,134.89,167.32,80.29,280.82
1334,2020-08-26 09:30:00,126.18,217.88,12.8,137.33,167.56,80.32,284.0
1335,2020-08-26 16:00:00,126.52,221.15,12.77,143.54,172.09,82.21,303.91
1336,2020-08-27 09:30:00,127.14,222.89,12.78,145.36,172.5,82.33,300.16
1337,2020-08-27 16:00:00,125.01,226.58,12.63,149.25,170.0,81.43,293.22
1338,2020-08-28 09:30:00,126.01,228.18,12.67,153.01,171.15,81.47,295.0
1339,2020-08-28 16:00:00,124.81,228.91,13.15,147.56,170.09,81.97,293.66
1340,2020-08-31 09:30:00,127.58,227.0,13.18,148.2,170.45,82.18,293.95
1341,2020-08-31 16:00:00,129.04,225.53,13.37,166.11,172.55,81.48,293.2
1342,2020-09-01 09:30:00,132.76,225.51,13.48,167.38,174.48,81.61,294.71
1343,2020-09-01 16:00:00,134.18,227.27,13.82,158.35,174.96,82.75,295.44
1344,2020-09-02 09:30:00,137.59,227.97,14.7,159.66,177.35,83.4,298.88
1345,2020-09-02 16:00:00,131.4,231.65,14.35,149.12,176.57,85.87,302.5
1346,2020-09-03 09:30:00,126.91,229.27,13.83,135.74,174.25,84.98,295.99
1347,2020-09-03 16:00:00,120.88,217.3,13.02,135.67,168.4,81.48,291.12
1348,2020-09-04 09:30:00,120.07,215.1,12.78,134.27,165.9,80.45,287.25
1349,2020-09-04 16:00:00,120.96,214.25,12.62,139.44,164.73,79.06,282.73
1350,2020-09-08 09:30:00,113.95,206.5,11.73,118.67,157.2,76.25,271.28
1351,2020-09-08 16:00:00,112.82,202.66,11.91,110.07,157.49,76.18,271.16
1352,2020-09-09 09:30:00,117.26,207.6,12.4,118.87,160.15,77.44,275.77
1353,2020-09-09 16:00:00,117.32,211.29,12.72,122.09,163.43,77.36,273.72
1354,2020-09-10 09:30:00,120.36,213.4,12.99,128.74,165.36,77.51,275.51
1355,2020-09-10 16:00:00,113.49,205.37,12.31,123.78,158.76,76.3,268.09
1356,2020-09-11 09:30:00,114.57,207.2,12.49,127.31,160.43,76.41,270.06
1357,2020-09-11 16:00:00,112.0,204.03,12.16,124.24,155.81,75.79,266.61
1358,2020-09-14 09:30:00,114.72,204.24,13.08,126.98,158.65,76.58,270.95
1359,2020-09-14 16:00:00,115.36,205.41,12.87,139.87,155.15,75.44,266.15
1360,2020-09-15 09:30:00,118.33,208.42,13.28,145.52,156.81,76.39,270.67
1361,2020-09-15 16:00:00,115.54,208.78,12.99,149.92,157.81,76.76,272.42
1362,2020-09-16 09:30:00,115.23,210.62,12.96,146.62,159.0,77.12,267.29
1363,2020-09-16 16:00:00,112.13,205.05,12.51,147.25,153.91,75.6,263.52
1364,2020-09-17 09:30:00,109.72,200.05,12.13,138.53,150.46,74.29,258.28
1365,2020-09-17 16:00:00,110.34,202.91,12.46,141.14,150.44,74.35,254.82
1366,2020-09-18 09:30:00,110.4,202.8,12.59,149.31,151.59,74.42,258.4
1367,2020-09-18 16:00:00,106.84,200.39,12.19,147.38,147.75,72.55,252.53
1368,2020-09-21 09:30:00,104.54,197.19,11.93,151.04,145.32,71.58,247.54
1369,2020-09-21 16:00:00,110.08,202.54,12.52,149.8,148.02,71.51,248.15
1370,2020-09-22 09:30:00,112.68,205.06,12.58,143.2,151.69,72.52,253.31
1371,2020-09-22 16:00:00,111.81,207.42,12.64,141.41,156.45,72.99,254.75
1372,2020-09-23 09:30:00,111.62,207.9,12.58,135.05,156.02,72.6,255.26
1373,2020-09-23 16:00:00,107.12,200.59,12.12,126.79,149.99,70.47,249.02
1374,2020-09-24 09:30:00,105.17,199.85,12.07,121.27,148.89,70.13,246.5
1375,2020-09-24 16:00:00,108.22,203.19,12.35,129.26,150.99,71.14,249.53
1376,2020-09-25 09:30:00,108.43,203.55,12.45,131.16,152.74,71.25,249.4
1377,2020-09-25 16:00:00,112.28,207.82,12.87,135.78,154.76,71.95,254.82
1378,2020-09-28 09:30:00,115.01,210.88,13.04,141.54,157.44,73.6,259.4
1379,2020-09-28 16:00:00,114.96,209.44,13.04,140.4,158.7,72.93,256.82
1380,2020-09-29 09:30:00,114.55,209.35,12.94,138.67,158.77,73.2,257.81
1381,2020-09-29 16:00:00,114.09,207.26,13.23,139.69,157.24,73.3,261.79
1382,2020-09-30 09:30:00,113.79,207.73,13.16,140.44,157.06,73.05,261.98
1383,2020-09-30 16:00:00,115.81,210.33,13.53,143.0,157.44,73.28,261.9
1384,2020-10-01 09:30:00,117.64,213.49,13.76,146.92,160.4,74.18,265.35
1385,2020-10-01 16:00:00,116.79,212.46,13.61,149.39,161.06,74.4,266.63
1386,2020-10-02 09:30:00,112.89,208.0,13.23,140.46,157.68,72.98,261.21
1387,2020-10-02 16:00:00,113.02,206.19,13.06,138.36,156.25,72.78,259.94
1388,2020-10-05 09:30:00,113.91,207.22,13.24,141.12,157.29,73.13,262.2
1389,2020-10-05 16:00:00,116.5,210.38,13.64,141.89,159.96,74.14,264.65
1390,2020-10-06 09:30:00,115.7,208.82,13.83,141.26,158.25,73.78,261.78
1391,2020-10-06 16:00:00,113.16,205.91,13.74,137.99,155.0,72.55,258.66
1392,2020-10-07 09:30:00,114.62,207.06,14.0,139.96,156.75,72.97,259.21
1393,2020-10-07 16:00:00,115.08,209.83,13.96,141.77,159.78,72.96,258.12
1394,2020-10-08 09:30:00,116.25,210.51,14.08,146.15,161.25,73.27,259.75
1395,2020-10-08 16:00:00,114.97,210.58,13.84,141.97,159.53,74.17,263.76
1396,2020-10-09 09:30:00,115.28,211.23,13.77,143.38,160.5,74.64,264.52
1397,2020-10-09 16:00:00,116.97,215.81,13.76,144.67,164.33,75.52,264.45
1398,2020-10-12 09:30:00,120.06,218.79,13.99,147.33,167.5,76.9,270.2
1399,2020-10-12 16:00:00,124.4,221.4,14.23,147.43,172.15,78.23,275.75
1400,2020-10-13 09:30:00,125.27,222.72,14.3,147.78,173.4,78.85,277.58
1401,2020-10-13 16:00:00,121.1,222.86,14.25,148.88,172.18,78.35,276.14
1402,2020-10-14 09:30:00,121.0,223.0,14.29,149.93,172.35,78.73,277.62
1403,2020-10-14 16:00:00,121.19,220.86,14.1,153.77,168.19,78.17,271.82
1404,2020-10-15 09:30:00,118.72,217.1,13.81,150.1,164.6,77.22,267.6
1405,2020-10-15 16:00:00,120.71,219.66,13.97,149.63,166.93,77.77,266.72
1406,2020-10-16 09:30:00,121.28,220.15,14.04,151.48,168.16,78.09,267.38
1407,2020-10-16 16:00:00,119.02,219.66,13.81,146.56,163.64,78.39,265.93
1408,2020-10-19 09:30:00,119.96,220.42,13.9,148.75,164.98,78.8,265.53
1409,2020-10-19 16:00:00,115.98,214.22,13.5,143.61,160.36,76.5,261.4
1410,2020-10-20 09:30:00,116.2,215.8,13.58,143.92,161.11,76.16,263.06
1411,2020-10-20 16:00:00,117.51,214.65,13.65,140.65,160.85,77.55,267.56
1412,2020-10-21 09:30:00,116.67,213.12,13.63,140.9,160.63,78.49,279.56
1413,2020-10-21 16:00:00,116.87,214.8,13.52,140.88,159.25,79.3,278.73
1414,2020-10-22 09:30:00,117.45,213.93,13.52,147.31,159.49,79.25,279.87
1415,2020-10-22 16:00:00,115.75,214.89,13.36,141.93,158.82,80.33,278.12
1416,2020-10-23 09:30:00,116.39,215.03,13.45,140.61,159.55,80.75,278.8
1417,2020-10-23 16:00:00,115.04,216.23,13.59,140.21,160.22,81.65,284.79
1418,2020-10-26 09:30:00,114.01,213.85,13.43,137.21,159.94,80.75,283.16
1419,2020-10-26 16:00:00,115.05,210.08,13.14,140.09,160.35,79.21,277.11
1420,2020-10-27 09:30:00,115.49,211.59,13.31,141.25,161.25,79.45,278.76
1421,2020-10-27 16:00:00,116.6,213.25,13.4,141.56,164.32,79.94,283.29
1422,2020-10-28 09:30:00,115.05,207.67,13.2,138.83,162.47,77.5,278.79
1423,2020-10-28 16:00:00,111.2,202.68,12.63,135.34,158.14,75.54,267.67
1424,2020-10-29 09:30:00,112.37,204.07,12.84,136.65,160.06,75.85,276.55
1425,2020-10-29 16:00:00,115.32,204.72,13.02,136.94,160.55,77.84,280.83
1426,2020-10-30 09:30:00,111.06,203.5,12.85,135.63,157.89,83.37,274.5
1427,2020-10-30 16:00:00,108.86,202.47,12.53,129.35,151.81,80.81,263.11
1428,2020-11-02 09:30:00,109.11,204.29,12.66,131.33,153.09,81.18,264.6
1429,2020-11-02 16:00:00,108.77,202.33,12.58,133.5,150.22,81.22,261.36
1430,2020-11-03 09:30:00,109.66,203.89,12.71,136.58,150.93,81.54,263.16
1431,2020-11-03 16:00:00,110.44,206.43,13.02,141.3,152.42,82.28,265.3
1432,2020-11-04 09:30:00,114.14,214.02,13.39,143.54,158.0,85.28,281.0
1433,2020-11-04 16:00:00,114.95,216.39,13.79,140.33,162.06,87.29,287.38
1434,2020-11-05 09:30:00,117.95,222.04,14.16,142.77,166.0,88.52,291.9
1435,2020-11-05 16:00:00,119.03,223.29,14.16,146.03,166.1,88.13,294.68
1436,2020-11-06 09:30:00,118.32,222.26,14.11,145.37,165.23,87.57,293.95
1437,2020-11-06 16:00:00,118.69,223.72,14.56,143.32,165.57,87.99,293.41
1438,2020-11-09 09:30:00,120.5,224.44,14.55,146.5,161.55,89.8,289.87
1439,2020-11-09 16:00:00,116.32,218.39,13.63,140.42,157.19,88.07,278.77
1440,2020-11-10 09:30:00,115.55,214.5,13.61,140.03,154.75,86.49,273.1
1441,2020-11-10 16:00:00,115.97,211.01,12.77,136.79,151.75,86.89,272.43
1442,2020-11-11 09:30:00,117.19,212.39,13.05,138.82,153.09,87.42,273.47
1443,2020-11-11 16:00:00,119.49,216.55,13.42,139.04,156.87,87.36,276.48
1444,2020-11-12 09:30:00,119.62,217.21,13.48,138.35,158.0,87.1,277.18
1445,2020-11-12 16:00:00,119.21,215.44,13.46,137.25,155.51,87.14,275.08
1446,2020-11-13 09:30:00,119.44,216.36,13.63,136.95,156.1,87.4,277.72
1447,2020-11-13 16:00:00,119.26,216.51,13.3,136.17,156.44,88.61,276.95
1448,2020-11-16 09:30:00,118.92,214.87,13.17,136.31,154.66,88.21,275.05
1449,2020-11-16 16:00:00,120.3,217.23,13.52,136.03,156.55,88.7,278.96
1450,2020-11-17 09:30:00,119.55,216.1,13.55,153.39,159.18,88.39,277.68
1451,2020-11-17 16:00:00,119.39,214.46,13.42,147.2,156.78,88.08,275.0
1452,2020-11-18 09:30:00,118.61,213.65,13.47,149.45,156.7,87.83,274.52
1453,2020-11-18 16:00:00,118.03,211.08,13.43,162.21,155.27,87.03,271.97
1454,2020-11-19 09:30:00,117.59,211.38,13.21,164.0,155.27,86.66,271.02
1455,2020-11-19 16:00:00,118.64,212.42,13.44,166.42,155.85,87.93,272.94
1456,2020-11-20 09:30:00,118.64,212.2,13.45,166.0,155.85,88.1,272.56
1457,2020-11-20 16:00:00,117.34,210.39,13.09,163.2,154.97,86.82,269.7
1458,2020-11-23 09:30:00,117.18,210.95,13.17,167.83,155.83,87.01,270.89
1459,2020-11-23 16:00:00,113.85,210.11,13.14,173.95,154.92,86.38,268.43
1460,2020-11-24 09:30:00,113.91,209.59,13.14,180.13,155.03,86.38,268.49
1461,2020-11-24 16:00:00,115.17,213.86,12.96,185.13,155.9,88.2,276.92
1462,2020-11-25 09:30:00,115.55,215.11,13.03,183.35,157.09,88.39,278.14
1463,2020-11-25 16:00:00,116.03,213.87,13.23,191.33,159.25,88.21,275.59
1464,2020-11-27 09:30:00,116.57,214.85,13.38,193.72,160.56,88.23,277.39
1465,2020-11-27 13:00:00,116.59,215.23,13.26,195.25,159.77,89.35,277.81
1466,2020-11-30 09:30:00,116.97,214.1,13.27,200.74,160.42,88.78,276.03
1467,2020-11-30 16:00:00,119.05,214.07,13.4,189.2,158.4,87.72,276.97
1468,2020-12-01 09:30:00,121.01,214.51,13.49,199.2,159.43,88.33,279.16
1469,2020-12-01 16:00:00,122.72,216.21,13.39,194.92,161.0,89.77,286.55
1470,2020-12-02 09:30:00,122.02,214.88,13.35,185.48,161.08,89.77,285.36
1471,2020-12-02 16:00:00,123.08,215.37,13.54,189.61,160.18,91.25,287.52
1472,2020-12-03 09:30:00,123.52,214.61,13.59,196.67,160.27,91.03,286.25
1473,2020-12-03 16:00:00,122.94,214.24,13.4,197.79,159.34,91.09,281.85
1474,2020-12-04 09:30:00,122.6,214.22,13.45,197.0,159.91,91.01,280.3
1475,2020-12-04 16:00:00,122.25,214.36,13.56,199.68,158.13,91.19,279.7
1476,2020-12-07 09:30:00,122.31,214.37,13.6,201.64,157.82,90.78,279.19
1477,2020-12-07 16:00:00,123.75,214.29,13.61,213.92,157.9,90.85,285.58
1478,2020-12-08 09:30:00,124.37,213.97,13.59,208.5,157.95,90.43,286.01
1479,2020-12-08 16:00:00,124.38,216.01,13.35,216.63,158.86,90.57,283.4
1480,2020-12-09 09:30:00,124.53,215.16,13.3,217.9,158.39,90.52,283.66
1481,2020-12-09 16:00:00,121.78,211.8,12.93,201.49,155.21,88.89,277.92
1482,2020-12-10 09:30:00,120.5,211.77,12.87,191.46,154.45,88.13,275.54
1483,2020-12-10 16:00:00,123.24,210.52,12.97,209.02,155.07,88.38,277.12
1484,2020-12-11 09:30:00,122.43,210.05,12.97,205.0,154.83,88.0,274.53
1485,2020-12-11 16:00:00,122.41,213.26,13.01,203.33,155.82,88.74,273.55
1486,2020-12-14 09:30:00,122.6,213.1,13.09,206.33,157.15,88.54,273.37
1487,2020-12-14 16:00:00,121.78,214.2,13.31,213.28,157.85,87.61,274.19
1488,2020-12-15 09:30:00,124.34,215.17,13.44,214.43,159.05,87.99,274.83
1489,2020-12-15 16:00:00,127.88,214.13,13.36,211.08,158.26,88.05,275.55
1490,2020-12-16 09:30:00,127.41,214.75,13.42,209.41,158.8,88.46,274.76
1491,2020-12-16 16:00:00,127.81,219.28,13.24,207.59,162.05,87.86,275.67
1492,2020-12-17 09:30:00,128.9,219.87,13.37,209.4,162.5,88.2,277.07
1493,2020-12-17 16:00:00,128.7,219.42,13.34,218.63,161.8,87.03,274.48
1494,2020-12-18 09:30:00,128.96,218.59,13.38,222.97,162.2,87.31,275.77
1495,2020-12-18 16:00:00,126.66,218.59,13.27,231.67,160.08,86.31,276.4
1496,2020-12-21 09:30:00,125.02,217.55,13.07,222.08,160.0,85.46,272.98
1497,2020-12-21 16:00:00,128.23,222.59,13.33,216.62,160.31,86.73,272.79
1498,2020-12-22 09:30:00,131.61,222.69,13.32,216.0,160.14,86.47,271.5
1499,2020-12-22 16:00:00,131.88,223.94,13.28,213.45,160.33,86.01,267.09
1500,2020-12-23 09:30:00,132.16,223.11,13.26,210.73,160.25,86.2,266.89
1501,2020-12-23 16:00:00,130.96,221.02,13.01,215.33,159.26,86.41,268.11
1502,2020-12-24 09:30:00,131.32,221.42,13.04,214.33,159.7,86.45,268.88
1503,2020-12-24 13:00:00,131.97,222.75,12.99,220.59,158.63,86.71,267.4
1504,2020-12-28 09:30:00,133.99,224.45,13.06,224.84,159.7,87.25,268.74
1505,2020-12-28 16:00:00,136.69,224.96,12.9,221.23,164.2,88.7,277.0
1506,2020-12-29 09:30:00,138.05,226.31,12.93,220.33,165.5,89.36,276.95
1507,2020-12-29 16:00:00,134.87,224.15,12.94,222.0,166.1,87.89,276.78
1508,2020-12-30 09:30:00,135.58,225.23,12.99,224.0,167.05,88.25,277.95
1509,2020-12-30 16:00:00,133.72,221.68,13.15,231.59,164.29,86.81,271.87
1510,2020-12-31 09:30:00,134.08,221.7,13.14,233.33,163.75,86.86,272.0
1511,2020-12-31 16:00:00,132.69,222.42,13.06,235.22,162.85,87.63,273.16
1512,2021-01-04 09:30:00,133.52,222.53,13.1,239.82,163.5,88.0,274.78
1513,2021-01-04 16:00:00,129.41,217.69,13.11,243.26,159.33,86.31,268.94
1514,2021-01-05 09:30:00,128.89,217.26,13.1,241.22,158.3,86.25,268.29
1515,2021-01-05 16:00:00,131.01,217.9,13.4,245.04,160.93,87.0,270.97
1516,2021-01-06 09:30:00,127.72,212.17,13.22,252.83,157.32,85.01,262.0
1517,2021-01-06 16:00:00,126.6,212.25,12.61,251.99,156.92,86.14,263.31
1518,2021-01-07 09:30:00,128.36,214.04,12.97,259.21,157.85,86.34,265.9
1519,2021-01-07 16:00:00,130.92,218.29,13.34,272.01,158.11,88.72,268.74
1520,2021-01-08 09:30:00,132.43,218.68,13.36,285.33,159.0,88.86,268.31
1521,2021-01-08 16:00:00,132.05,219.62,13.28,293.34,159.14,89.89,267.57
1522,2021-01-11 09:30:00,129.19,218.47,13.42,283.13,157.4,88.85,260.48
1523,2021-01-11 16:00:00,128.98,217.49,13.62,270.4,155.71,87.81,256.84
1524,2021-01-12 09:30:00,128.5,216.5,13.75,277.0,156.0,87.27,256.63
1525,2021-01-12 16:00:00,128.8,214.93,13.48,283.15,156.04,86.87,251.09
1526,2021-01-13 09:30:00,128.76,214.02,13.49,284.25,156.42,86.37,251.55
1527,2021-01-13 16:00:00,130.89,216.34,13.53,284.8,158.29,87.36,251.64
1528,2021-01-14 09:30:00,130.8,215.91,13.58,281.13,158.38,87.44,253.4
1529,2021-01-14 16:00:00,128.91,213.02,13.2,281.67,156.37,86.55,245.64
1530,2021-01-15 09:30:00,128.78,213.52,13.23,284.0,156.15,86.45,247.9
1531,2021-01-15 16:00:00,127.14,212.65,12.86,275.39,155.21,86.38,251.36
1532,2021-01-19 09:30:00,127.78,213.75,13.02,279.27,155.35,87.15,256.9
1533,2021-01-19 16:00:00,127.83,216.44,13.03,281.52,156.04,89.22,261.1
1534,2021-01-20 09:30:00,128.66,217.7,13.11,286.25,159.1,91.32,268.93
1535,2021-01-20 16:00:00,132.03,224.34,13.37,283.48,163.17,94.0,267.48
1536,2021-01-21 09:30:00,133.8,224.7,13.42,285.0,164.65,94.68,269.26
1537,2021-01-21 16:00:00,136.87,224.97,13.87,281.66,165.35,94.21,272.87
1538,2021-01-22 09:30:00,136.28,227.08,13.74,278.1,165.22,94.57,272.01
1539,2021-01-22 16:00:00,139.07,225.95,13.71,282.21,164.61,94.63,274.5
1540,2021-01-25 09:30:00,143.07,229.12,13.78,285.0,166.43,95.64,278.14
1541,2021-01-25 16:00:00,142.92,229.53,13.65,293.6,164.7,94.71,278.01
1542,2021-01-26 09:30:00,143.6,231.86,13.58,297.13,164.82,94.3,278.14
1543,2021-01-26 16:00:00,143.16,232.33,13.44,294.36,166.31,95.4,282.05
1544,2021-01-27 09:30:00,143.43,238.0,13.23,290.12,167.07,93.75,282.53
1545,2021-01-27 16:00:00,142.06,232.9,12.92,288.05,161.63,90.95,272.14
1546,2021-01-28 09:30:00,139.52,235.61,13.0,273.33,161.75,91.55,277.18
1547,2021-01-28 16:00:00,137.09,238.93,13.05,278.48,161.88,92.66,265.0
1548,2021-01-29 09:30:00,135.83,235.99,13.08,276.67,161.5,91.7,265.3
1549,2021-01-29 16:00:00,131.96,231.96,12.99,264.51,160.31,91.37,258.33
1550,2021-02-01 09:30:00,133.75,235.06,13.05,271.43,162.12,92.23,259.52
1551,2021-02-01 16:00:00,134.14,239.65,13.24,279.94,167.14,94.65,262.01
1552,2021-02-02 09:30:00,135.73,241.3,13.4,281.56,169.0,95.66,264.0
1553,2021-02-02 16:00:00,134.99,239.51,13.56,290.93,169.0,95.96,267.08
1554,2021-02-03 09:30:00,135.76,239.57,13.64,292.34,171.25,103.28,265.62
1555,2021-02-03 16:00:00,133.94,243.0,13.53,284.9,165.63,102.94,266.65
1556,2021-02-04 09:30:00,136.3,242.66,13.53,285.0,166.5,103.03,267.01
1557,2021-02-04 16:00:00,137.39,242.01,13.66,283.33,166.55,102.68,266.49
1558,2021-02-05 09:30:00,137.35,242.23,13.73,281.67,165.95,102.98,266.8
1559,2021-02-05 16:00:00,136.76,242.2,13.59,284.08,167.61,104.44,268.1
1560,2021-02-08 09:30:00,136.03,243.15,13.73,289.89,167.93,105.0,268.75
1561,2021-02-08 16:00:00,136.91,242.47,14.44,287.81,166.15,104.23,266.58
1562,2021-02-09 09:30:00,136.62,241.87,14.34,285.04,165.62,103.74,266.44
1563,2021-02-09 16:00:00,136.01,243.77,14.26,283.15,165.25,103.77,269.45
1564,2021-02-10 09:30:00,136.48,245.0,14.46,281.21,165.7,104.16,272.45
1565,2021-02-10 16:00:00,135.39,242.82,14.76,268.27,164.33,104.32,271.87
1566,2021-02-11 09:30:00,135.9,244.78,14.98,270.81,164.6,104.55,271.89
1567,2021-02-11 16:00:00,135.13,244.49,15.25,270.55,163.11,104.44,270.39
1568,2021-02-12 09:30:00,134.35,243.93,15.05,267.09,162.5,103.99,270.52
1569,2021-02-12 16:00:00,135.37,244.99,14.96,272.04,163.89,104.75,270.5
1570,2021-02-16 09:30:00,135.49,245.03,15.06,272.67,162.7,104.59,270.8
1571,2021-02-16 16:00:00,133.19,243.7,15.33,265.41,163.45,105.54,273.97
1572,2021-02-17 09:30:00,131.25,241.32,15.17,259.7,163.18,104.7,271.24
1573,2021-02-17 16:00:00,130.84,244.2,14.91,266.05,165.43,105.93,273.57
1574,2021-02-18 09:30:00,129.2,241.8,14.73,260.3,164.12,105.25,269.57
1575,2021-02-18 16:00:00,129.71,243.79,14.83,262.46,166.41,105.29,269.39
1576,2021-02-19 09:30:00,130.24,243.75,15.02,265.0,166.41,105.39,269.86
1577,2021-02-19 16:00:00,129.87,240.97,14.93,260.43,162.5,104.44,261.56
1578,2021-02-22 09:30:00,128.01,237.42,14.77,254.21,160.41,102.68,257.95
1579,2021-02-22 16:00:00,126.0,234.51,14.36,238.17,159.04,102.71,260.33
1580,2021-02-23 09:30:00,123.76,230.33,14.08,220.71,156.35,100.7,259.5
1581,2021-02-23 16:00:00,125.86,233.27,14.14,232.95,159.73,103.01,265.86
1582,2021-02-24 09:30:00,124.94,230.01,14.12,237.28,158.34,101.5,262.33
1583,2021-02-24 16:00:00,125.35,234.55,14.5,247.34,157.98,104.19,264.31
1584,2021-02-25 09:30:00,124.68,232.08,14.05,242.05,156.84,102.8,262.3
1585,2021-02-25 16:00:00,120.99,228.99,13.31,227.41,152.86,100.8,254.69
1586,2021-02-26 09:30:00,122.59,231.53,13.75,233.33,154.76,101.5,256.47
1587,2021-02-26 16:00:00,121.26,232.38,13.71,225.17,154.65,101.1,257.62
1588,2021-03-01 09:30:00,123.75,235.9,13.88,230.04,156.39,102.4,260.82
1589,2021-03-01 16:00:00,127.79,236.94,13.84,239.48,157.31,103.48,264.91
1590,2021-03-02 09:30:00,128.41,237.01,13.9,239.43,157.17,103.24,265.78
1591,2021-03-02 16:00:00,125.12,233.87,13.41,228.81,154.73,103.22,259.0
1592,2021-03-03 09:30:00,124.81,232.16,13.43,229.33,154.06,102.6,260.29
1593,2021-03-03 16:00:00,122.06,227.56,12.8,217.73,150.25,100.57,255.41
1594,2021-03-04 09:30:00,121.75,226.74,12.8,218.6,150.6,100.74,256.47
1595,2021-03-04 16:00:00,120.13,226.73,12.37,207.15,148.88,101.7,257.64
1596,2021-03-05 09:30:00,120.98,229.52,12.55,208.69,150.25,103.06,260.67
1597,2021-03-05 16:00:00,121.42,231.6,12.46,199.32,150.02,104.85,264.28
1598,2021-03-08 09:30:00,120.93,231.37,12.45,200.18,150.75,104.2,265.55
1599,2021-03-08 16:00:00,116.36,227.39,11.59,187.67,147.6,100.38,255.31
1600,2021-03-09 09:30:00,119.03,232.88,12.13,202.73,150.9,102.49,261.18
1601,2021-03-09 16:00:00,121.09,233.78,12.52,224.53,153.14,102.02,265.74
1602,2021-03-10 09:30:00,121.69,237.0,12.84,233.43,154.92,103.07,268.64
1603,2021-03-10 16:00:00,119.98,232.42,12.47,222.69,152.88,101.81,264.9
1604,2021-03-11 09:30:00,122.54,234.96,12.95,233.13,155.2,102.91,268.11
1605,2021-03-11 16:00:00,121.96,237.13,12.99,233.2,155.68,105.03,273.88
