,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
1396,2024-09-12 09:30:00,222.5,423.31,116.84,224.66,184.8,153.8,517.05
1397,2024-09-12 16:00:00,222.77,427.0,119.14,229.81,187.0,154.69,525.6
1398,2024-09-13 09:30:00,223.58,425.83,119.08,228.0,187.0,155.43,520.34
1399,2024-09-13 16:00:00,222.5,430.59,119.1,230.29,186.49,157.46,524.62
1400,2024-09-16 09:30:00,216.54,430.6,116.79,229.3,185.29,157.31,524.54
1401,2024-09-16 16:00:00,216.32,431.34,116.78,226.78,184.89,158.06,533.28
1402,2024-09-17 09:30:00,215.75,440.23,118.17,229.45,186.85,159.02,537.6
1403,2024-09-17 16:00:00,216.79,435.15,115.59,227.87,186.88,159.32,536.32
1404,2024-09-18 09:30:00,217.55,435.0,115.89,230.09,186.45,159.86,537.07
1405,2024-09-18 16:00:00,220.69,430.81,113.37,227.2,186.43,159.81,537.95
1406,2024-09-19 09:30:00,224.99,441.23,117.35,234.0,190.04,163.71,550.0
1407,2024-09-19 16:00:00,228.87,438.69,117.87,243.92,189.87,162.14,559.1
1408,2024-09-20 09:30:00,229.97,437.22,117.06,241.52,190.23,163.5,560.0
1409,2024-09-20 16:00:00,228.2,435.27,116.0,238.25,191.6,163.59,561.35
1410,2024-09-23 09:30:00,227.34,434.28,116.55,242.61,191.64,164.35,569.5
1411,2024-09-23 16:00:00,226.47,433.51,116.26,250.0,193.88,161.85,564.41
1412,2024-09-24 09:30:00,228.65,433.0,116.52,254.08,194.27,163.03,566.68
1413,2024-09-24 16:00:00,227.37,429.17,120.87,254.27,193.96,162.29,563.33
1414,2024-09-25 09:30:00,224.93,429.83,122.02,252.54,193.75,161.47,564.05
1415,2024-09-25 16:00:00,226.37,432.11,123.51,257.02,192.53,161.49,568.31
1416,2024-09-26 09:30:00,227.3,435.09,126.8,260.6,194.31,163.64,575.73
1417,2024-09-26 16:00:00,227.52,431.31,124.04,254.22,191.16,162.73,567.84
1418,2024-09-27 09:30:00,228.46,431.52,123.97,257.38,190.68,162.81,570.1
1419,2024-09-27 16:00:00,227.79,428.02,121.4,260.46,187.97,163.95,567.36
1420,2024-09-30 09:30:00,230.04,428.21,118.31,259.04,187.14,163.32,567.7
1421,2024-09-30 16:00:00,233.0,430.3,121.44,261.63,186.33,165.85,572.44
1422,2024-10-01 09:30:00,229.52,428.45,121.77,262.67,184.9,167.69,577.98
1423,2024-10-01 16:00:00,226.21,420.69,117.0,258.02,185.13,166.99,576.47
1424,2024-10-02 09:30:00,225.89,422.58,116.44,247.55,184.44,166.42,574.86
1425,2024-10-02 16:00:00,226.78,417.13,118.85,249.02,184.76,165.86,572.81
1426,2024-10-03 09:30:00,225.14,417.63,120.92,244.48,183.05,164.41,570.15
1427,2024-10-03 16:00:00,225.67,416.54,122.85,240.66,181.96,165.86,582.77
1428,2024-10-04 09:30:00,227.9,418.24,124.94,246.69,185.75,168.06,583.73
1429,2024-10-04 16:00:00,226.8,416.06,124.92,250.08,186.51,167.06,595.94
1430,2024-10-07 09:30:00,224.5,416.0,124.99,249.0,182.95,167.72,598.22
1431,2024-10-07 16:00:00,221.69,409.54,127.72,240.83,180.8,162.98,584.78
1432,2024-10-08 09:30:00,224.3,410.9,130.26,243.56,181.92,163.94,589.69
1433,2024-10-08 16:00:00,225.77,414.71,132.89,244.5,182.72,164.38,592.89
1434,2024-10-09 09:30:00,225.23,415.86,134.11,243.82,182.82,163.45,593.99
1435,2024-10-09 16:00:00,229.54,417.46,132.65,241.05,185.17,161.86,590.51
1436,2024-10-10 09:30:00,227.78,415.23,131.91,241.81,187.13,160.87,587.57
1437,2024-10-10 16:00:00,229.04,415.84,134.81,238.77,186.65,162.08,583.83
1438,2024-10-11 09:30:00,229.3,416.14,134.01,220.13,186.63,162.13,584.83
1439,2024-10-11 16:00:00,227.55,416.32,134.8,217.8,188.82,163.24,589.95
1440,2024-10-14 09:30:00,228.7,417.77,136.47,220.13,189.78,163.64,594.22
1441,2024-10-14 16:00:00,231.3,419.14,138.07,219.16,187.54,164.96,590.42
1442,2024-10-15 09:30:00,233.61,422.18,137.87,220.01,187.63,165.79,590.16
1443,2024-10-15 16:00:00,233.85,418.74,131.6,219.57,187.69,165.46,586.27
1444,2024-10-16 09:30:00,231.6,415.17,133.98,221.4,187.05,164.53,581.4
1445,2024-10-16 16:00:00,231.78,416.12,135.72,221.33,186.89,165.16,576.79
1446,2024-10-17 09:30:00,233.43,422.36,139.34,221.59,188.22,165.73,583.33
1447,2024-10-17 16:00:00,232.15,416.72,136.93,220.89,187.53,162.93,576.93
1448,2024-10-18 09:30:00,236.18,417.14,138.67,220.71,187.15,163.19,581.1
1449,2024-10-18 16:00:00,235.0,418.16,138.0,220.7,188.99,163.42,576.47
1450,2024-10-21 09:30:00,234.45,416.12,138.13,218.9,188.05,162.95,576.03
1451,2024-10-21 16:00:00,236.48,418.78,143.71,218.85,189.07,164.07,575.16
1452,2024-10-22 09:30:00,233.89,418.49,142.91,217.31,188.35,162.98,574.29
1453,2024-10-22 16:00:00,235.86,427.51,143.59,217.97,189.7,165.14,582.01
1454,2024-10-23 09:30:00,234.08,430.86,142.03,217.13,188.85,164.76,579.97
1455,2024-10-23 16:00:00,230.76,424.6,139.56,213.65,184.71,162.78,563.69
1456,2024-10-24 09:30:00,229.98,425.33,140.82,244.68,185.25,162.83,567.13
1457,2024-10-24 16:00:00,230.57,424.73,140.41,260.48,186.38,162.72,567.78
1458,2024-10-25 09:30:00,229.74,426.76,140.93,256.01,187.85,163.67,573.93
1459,2024-10-25 16:00:00,231.41,428.15,141.54,269.19,187.83,165.27,573.25
1460,2024-10-28 09:30:00,233.32,431.66,143.0,270.0,189.57,168.75,582.0
1461,2024-10-28 16:00:00,233.4,426.59,140.52,262.51,188.39,166.72,578.16
1462,2024-10-29 09:30:00,233.1,428.0,140.29,264.51,188.58,167.73,580.15
1463,2024-10-29 16:00:00,233.67,431.95,141.25,259.52,190.83,169.68,593.28
1464,2024-10-30 09:30:00,232.61,437.44,139.54,258.04,194.7,180.68,600.98
1465,2024-10-30 16:00:00,230.1,432.53,139.34,257.55,192.73,174.46,591.8
1466,2024-10-31 09:30:00,229.34,415.36,137.6,257.99,190.51,173.13,585.0
1467,2024-10-31 16:00:00,225.91,406.35,132.76,249.85,186.4,171.11,567.58
